Session Id,Participant Id,Full Name,UserAgent,UTC Event Timestamp,Action,Role
087369d4-9f30-43dd-a2cb-ce70a964d089,Person492@fake.email.uk,Person492 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/06/2023 09:02:00 PM,Left,Attendee
92b61351-c1ab-4e14-ac43-288e91589262,Person493@fake.email.uk,Person493 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:02:00 AM,Joined,Attendee
f79f49b4-fdf1-448f-8c8a-494d864c62f9,Person493@fake.email.uk,Person493 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:09:00 AM,Joined,Attendee
92b61351-c1ab-4e14-ac43-288e91589262,Person493@fake.email.uk,Person493 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:08:00 AM,Left,Attendee
f79f49b4-fdf1-448f-8c8a-494d864c62f9,Person493@fake.email.uk,Person493 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
345cd797-552c-4259-883a-07204e3abeb8,Person494@fake.email.uk,Person494 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/27/2023 08:43:42 AM,Joined,Attendee
345cd797-552c-4259-883a-07204e3abeb8,Person494@fake.email.uk,Person494 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/27/2023 12:19:39 PM,Left,Attendee
4df007b9-8d6a-471e-9432-072fab81a6b0,Person495@fake.email.uk,Person495 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 01:46:00 PM,Joined,Attendee
4df007b9-8d6a-471e-9432-072fab81a6b0,Person495@fake.email.uk,Person495 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 01:46:00 PM,Left,Attendee
832bb94f-5f4b-47fa-9d9a-3ea4c0ec7f83,Person496@fake.email.uk,Person496 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:58:00 AM,Joined,Attendee
832bb94f-5f4b-47fa-9d9a-3ea4c0ec7f83,Person496@fake.email.uk,Person496 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
db2e74cb-fc7f-4573-8e70-dbd343cb39c8,Person497@fake.email.uk,Person497 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 09:25:00 AM,Joined,Attendee
db2e74cb-fc7f-4573-8e70-dbd343cb39c8,Person497@fake.email.uk,Person497 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 09:25:00 AM,Left,Attendee
f81e3da9-8100-45df-8ee8-392f1c6fd9d7,Person498@fake.email.uk,Person498 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
f81e3da9-8100-45df-8ee8-392f1c6fd9d7,Person498@fake.email.uk,Person498 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
496c193b-bca3-4040-b3d4-1f6c7c6adb0d,Person499@fake.email.uk,Person499 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:01:00 AM,Joined,Attendee
2621c54d-1a19-4cec-a50e-eef194b191b8,Person499@fake.email.uk,Person499 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:22:00 AM,Joined,Attendee
496c193b-bca3-4040-b3d4-1f6c7c6adb0d,Person499@fake.email.uk,Person499 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:21:00 AM,Left,Attendee
2621c54d-1a19-4cec-a50e-eef194b191b8,Person499@fake.email.uk,Person499 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:36:00 AM,Left,Attendee
14def610-7979-4f14-8560-2d600aac1a31,Person500@fake.email.uk,Person500 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:59:00 AM,Joined,Attendee
14def610-7979-4f14-8560-2d600aac1a31,Person500@fake.email.uk,Person500 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:16:00 AM,Left,Attendee
82493104-7925-4e03-9ce9-18f371201872,Person501@fake.email.uk,Person501 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:03:00 AM,Joined,Attendee
82493104-7925-4e03-9ce9-18f371201872,Person501@fake.email.uk,Person501 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
a6224bbb-3c3c-4a32-bed1-999b191ea178,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 10:48:18 AM,Joined,Attendee
f4dc4628-5b00-4b54-875f-45bcdd040c43,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 10:51:56 AM,Joined,Attendee
5059d358-1557-44e3-a3b8-b628ac09acc2,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:31:00 AM,Joined,Attendee
697f2c6a-1384-4dc0-a3e9-5d750d01689a,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:04:00 AM,Joined,Attendee
a6224bbb-3c3c-4a32-bed1-999b191ea178,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 10:48:20 AM,Left,Attendee
f4dc4628-5b00-4b54-875f-45bcdd040c43,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/22/2023 10:51:57 AM,Left,Attendee
5059d358-1557-44e3-a3b8-b628ac09acc2,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:31:00 AM,Left,Attendee
697f2c6a-1384-4dc0-a3e9-5d750d01689a,Person502@fake.email.uk,Person502 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
4c4508d8-9440-494c-8704-8fe816da302f,Person503@fake.email.uk,Person503 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 11:21:00 AM,Joined,Attendee
4c4508d8-9440-494c-8704-8fe816da302f,Person503@fake.email.uk,Person503 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 11:21:00 AM,Left,Attendee
ccbb8b70-b5b4-4d56-9043-70720e038b24,Person504@fake.email.uk,Person504 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:04:00 AM,Joined,Attendee
ccbb8b70-b5b4-4d56-9043-70720e038b24,Person504@fake.email.uk,Person504 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:17:00 AM,Left,Attendee
db08c93a-f709-4a25-a914-8beef535389f,Person505@fake.email.uk,Person505 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:59:00 AM,Joined,Attendee
db08c93a-f709-4a25-a914-8beef535389f,Person505@fake.email.uk,Person505 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
ec0e8c3c-57a2-4e9b-8b43-1000e2e3cc49,Person506@fake.email.uk,Person506 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:17:00 AM,Joined,Attendee
ec0e8c3c-57a2-4e9b-8b43-1000e2e3cc49,Person506@fake.email.uk,Person506 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:27:00 AM,Left,Attendee
fca31f8f-83dc-4040-9c9e-d7d6701fb797,Person507@fake.email.uk,Person507 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
b729892f-c55f-45fb-96f5-778d90971d0b,Person507@fake.email.uk,Person507 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:21:00 AM,Joined,Attendee
fca31f8f-83dc-4040-9c9e-d7d6701fb797,Person507@fake.email.uk,Person507 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:21:00 AM,Left,Attendee
b729892f-c55f-45fb-96f5-778d90971d0b,Person507@fake.email.uk,Person507 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:53:00 AM,Left,Attendee
c1f107ea-8538-4e93-a082-ffd371c43141,Person508@fake.email.uk,Person508 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:58:00 AM,Joined,Attendee
c1f107ea-8538-4e93-a082-ffd371c43141,Person508@fake.email.uk,Person508 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
4a646d65-ec84-455e-a0ee-5201340c00d7,Person509@fake.email.uk,Person509 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 01:56:45 PM,Joined,Attendee
4a646d65-ec84-455e-a0ee-5201340c00d7,Person509@fake.email.uk,Person509 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 01:57:13 PM,Left,Attendee
564446a1-6d84-4b73-b02e-0fb368d98881,Person510@fake.email.uk,Person510 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:59:00 AM,Joined,Attendee
564446a1-6d84-4b73-b02e-0fb368d98881,Person510@fake.email.uk,Person510 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
df183b2f-4cf4-488c-802f-8501701f0a01,Person511@fake.email.uk,Person511 Person,Mozilla/5.0 (Linux; Android 12; SM-N986B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML; like Gecko) Version/4.0 Chrome/110.0.5481.65 Mobile Safari/537.36,03/01/2023 12:01:00 PM,Joined,Attendee
c7524587-11a2-42ed-b5c4-dde3eea8e77c,Person511@fake.email.uk,Person511 Person,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_6_3) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1159 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
df183b2f-4cf4-488c-802f-8501701f0a01,Person511@fake.email.uk,Person511 Person,Mozilla/5.0 (Linux; Android 12; SM-N986B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML; like Gecko) Version/4.0 Chrome/110.0.5481.65 Mobile Safari/537.36,03/01/2023 12:02:00 PM,Left,Attendee
c7524587-11a2-42ed-b5c4-dde3eea8e77c,Person511@fake.email.uk,Person511 Person,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_6_3) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1159 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 12:00:00 PM,Left,Attendee
38bafceb-0551-4bb9-9aba-37487c08f8e2,Person512@fake.email.uk,Person512 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 03:46:00 PM,Joined,Attendee
07cc12bd-5787-4796-87a8-3a1c701ad854,Person512@fake.email.uk,Person512 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:37:00 AM,Joined,Attendee
38bafceb-0551-4bb9-9aba-37487c08f8e2,Person512@fake.email.uk,Person512 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 03:46:00 PM,Left,Attendee
07cc12bd-5787-4796-87a8-3a1c701ad854,Person512@fake.email.uk,Person512 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:38:00 AM,Left,Attendee
a0bf7e84-6ea0-46c0-88e9-fce98e98617a,Person513@fake.email.uk,Person513 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.4.00.8872 Chrome/80.0.3987.163 Electron/8.5.5 Safari/537.36,03/02/2023 11:09:00 AM,Joined,Attendee
a0bf7e84-6ea0-46c0-88e9-fce98e98617a,Person513@fake.email.uk,Person513 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.4.00.8872 Chrome/80.0.3987.163 Electron/8.5.5 Safari/537.36,03/02/2023 11:14:00 AM,Left,Attendee
0c5724dc-8341-4417-a090-31ee40f7c7c2,Person514@fake.email.uk,Person514 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/27/2023 03:50:05 PM,Joined,Attendee
04411356-e877-40c3-8da7-46482b1e4edf,Person514@fake.email.uk,Person514 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 11:04:00 AM,Joined,Attendee
b416a903-25c9-4ece-889f-7fea23fa3b4a,Person514@fake.email.uk,Person514 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:11:00 AM,Joined,Attendee
0c5724dc-8341-4417-a090-31ee40f7c7c2,Person514@fake.email.uk,Person514 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/27/2023 03:50:05 PM,Left,Attendee
04411356-e877-40c3-8da7-46482b1e4edf,Person514@fake.email.uk,Person514 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/01/2023 11:05:00 AM,Left,Attendee
b416a903-25c9-4ece-889f-7fea23fa3b4a,Person514@fake.email.uk,Person514 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:17:00 AM,Left,Attendee
0c54a98a-325f-4db5-a457-c6af718ffc65,Person515@fake.email.uk,Person515 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:01:00 AM,Joined,Attendee
4cda2c95-5b18-499a-afd1-466c5983dc83,Person515@fake.email.uk,Person515 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:18:00 AM,Joined,Attendee
0c54a98a-325f-4db5-a457-c6af718ffc65,Person515@fake.email.uk,Person515 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:17:00 AM,Left,Attendee
4cda2c95-5b18-499a-afd1-466c5983dc83,Person515@fake.email.uk,Person515 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:58:00 AM,Left,Attendee
8cdf5e11-c699-43e3-83e3-65210ec44cf7,Person516@fake.email.uk,Person516 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 10:52:36 AM,Joined,Attendee
807589c4-620c-4d21-82b5-b37b6bd69858,Person516@fake.email.uk,Person516 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:01:00 AM,Joined,Attendee
8cdf5e11-c699-43e3-83e3-65210ec44cf7,Person516@fake.email.uk,Person516 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/23/2023 10:52:45 AM,Left,Attendee
807589c4-620c-4d21-82b5-b37b6bd69858,Person516@fake.email.uk,Person516 Person,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:15:00 AM,Left,Attendee
ea832600-768f-4696-9f76-a51f262f08e3,Person517@fake.email.uk,Person517 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:02:00 AM,Joined,Attendee
ea832600-768f-4696-9f76-a51f262f08e3,Person517@fake.email.uk,Person517 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:57:00 AM,Left,Attendee
c47eee01-3375-447a-85f6-f33a705fbe38,Person518@fake.email.uk,Person518 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/27/2023 09:10:50 AM,Joined,Attendee
06cf8239-59cb-4730-893e-225dcf2b3fe3,Person518@fake.email.uk,Person518 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 10:59:00 AM,Joined,Attendee
91798c8b-b2c4-47a3-a36e-a2ac1fe3c1a9,Person518@fake.email.uk,Person518 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:30:00 AM,Joined,Attendee
c47eee01-3375-447a-85f6-f33a705fbe38,Person518@fake.email.uk,Person518 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/27/2023 09:10:51 AM,Left,Attendee
06cf8239-59cb-4730-893e-225dcf2b3fe3,Person518@fake.email.uk,Person518 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:03:00 AM,Left,Attendee
91798c8b-b2c4-47a3-a36e-a2ac1fe3c1a9,Person518@fake.email.uk,Person518 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:34:00 AM,Left,Attendee
335adf90-77ec-42c3-8d6e-94972359d5bd,Person519@fake.email.uk,Person519 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,02/21/2023 03:44:43 PM,Joined,Attendee
80e99fa0-2052-4ca7-bc59-88d157189567,Person519@fake.email.uk,Person519 Person,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Teams/1.6.00.1381 Chrome/96.0.4664.174 Electron/16.2.8 Safari/537.36,03/02/2023 11:00:00 AM,Joined,Attendee
